HomeTeam,AwayTeam,H Shots,A Shots,H SOT,A SOT,H Corners,A Corners,H Fouls,A Fouls,H Yellow,A Yellow,H Red,A Red,League,Match_Result
57,19,8.0,13.0,4.0,10.0,7.0,4.0,18.0,20.0,5.0,2.0,0.0,0.0,0,2
62,63,9.0,5.0,2.0,4.0,6.0,2.0,12.0,15.0,2.0,1.0,0.0,0.0,0,2
67,12,14.0,7.0,5.0,3.0,5.0,4.0,18.0,17.0,2.0,4.0,0.0,0.0,0,0
21,62,14.0,9.0,4.0,2.0,7.0,5.0,13.0,14.0,1.0,1.0,0.0,0.0,0,2
12,57,15.0,9.0,10.0,5.0,3.0,3.0,12.0,18.0,0.0,2.0,0.0,0.0,0,1
13,55,15.0,12.0,7.0,6.0,8.0,7.0,9.0,6.0,1.0,0.0,0.0,0.0,0,2
15,52,19.0,9.0,10.0,6.0,8.0,6.0,13.0,14.0,0.0,2.0,0.0,0.0,0,0
16,49,15.0,15.0,10.0,10.0,12.0,5.0,13.0,21.0,2.0,0.0,0.0,0.0,0,2
19,18,14.0,8.0,8.0,3.0,10.0,3.0,17.0,13.0,2.0,1.0,0.0,1.0,0,1
28,53,13.0,6.0,6.0,1.0,7.0,6.0,12.0,12.0,1.0,3.0,0.0,0.0,0,0
29,67,19.0,7.0,7.0,3.0,6.0,5.0,13.0,11.0,1.0,0.0,0.0,0.0,0,1
32,2,9.0,9.0,4.0,6.0,3.0,4.0,12.0,14.0,2.0,2.0,0.0,0.0,0,1
48,46,8.0,9.0,4.0,3.0,7.0,6.0,9.0,14.0,1.0,0.0,0.0,0.0,0,1
54,5,9.0,6.0,4.0,3.0,11.0,5.0,9.0,12.0,1.0,2.0,0.0,0.0,0,1
63,41,21.0,6.0,14.0,3.0,11.0,6.0,9.0,10.0,0.0,2.0,0.0,0.0,0,1
12,55,4.0,14.0,2.0,6.0,1.0,7.0,10.0,7.0,2.0,0.0,0.0,1.0,0,1
15,67,11.0,8.0,7.0,5.0,4.0,5.0,10.0,14.0,0.0,0.0,0.0,0.0,0,2
13,41,12.0,13.0,7.0,7.0,12.0,6.0,14.0,9.0,2.0,1.0,0.0,0.0,0,1
16,46,18.0,9.0,11.0,8.0,6.0,3.0,19.0,15.0,6.0,4.0,0.0,0.0,0,2
19,62,11.0,15.0,4.0,7.0,3.0,6.0,14.0,20.0,2.0,2.0,0.0,0.0,0,2
21,57,11.0,12.0,4.0,3.0,7.0,4.0,16.0,15.0,2.0,2.0,0.0,0.0,0,2
29,18,12.0,7.0,4.0,1.0,7.0,11.0,11.0,14.0,2.0,1.0,0.0,0.0,0,1
32,53,7.0,9.0,1.0,4.0,2.0,5.0,13.0,11.0,2.0,0.0,0.0,0.0,0,2
48,49,8.0,10.0,0.0,0.0,8.0,5.0,16.0,20.0,2.0,5.0,0.0,0.0,0,0
54,52,10.0,5.0,2.0,2.0,5.0,3.0,9.0,18.0,0.0,3.0,0.0,0.0,0,2
63,5,16.0,15.0,6.0,3.0,3.0,10.0,9.0,9.0,1.0,1.0,0.0,0.0,0,1
28,2,16.0,7.0,7.0,1.0,4.0,9.0,16.0,16.0,0.0,2.0,0.0,0.0,0,1
55,15,3.0,13.0,1.0,4.0,1.0,6.0,14.0,7.0,1.0,2.0,0.0,0.0,0,1
2,13,14.0,14.0,8.0,8.0,10.0,8.0,4.0,16.0,0.0,1.0,0.0,0.0,0,0
5,21,14.0,19.0,4.0,4.0,7.0,11.0,8.0,12.0,1.0,1.0,0.0,1.0,0,0
18,63,7.0,9.0,5.0,6.0,3.0,9.0,10.0,7.0,1.0,1.0,0.0,0.0,0,1
41,12,17.0,18.0,8.0,8.0,11.0,2.0,13.0,4.0,0.0,1.0,0.0,0.0,0,2
46,19,14.0,7.0,7.0,5.0,6.0,3.0,21.0,19.0,3.0,1.0,0.0,0.0,0,1
49,29,8.0,8.0,3.0,3.0,3.0,7.0,12.0,4.0,1.0,0.0,0.0,0.0,0,0
52,32,10.0,5.0,2.0,2.0,6.0,0.0,14.0,14.0,1.0,1.0,0.0,1.0,0,0
53,48,9.0,6.0,6.0,2.0,13.0,4.0,17.0,13.0,2.0,4.0,0.0,0.0,0,0
57,54,9.0,15.0,5.0,7.0,2.0,4.0,14.0,11.0,3.0,1.0,0.0,0.0,0,2
62,28,4.0,8.0,2.0,3.0,6.0,2.0,12.0,13.0,0.0,3.0,0.0,0.0,0,1
67,16,5.0,10.0,3.0,3.0,3.0,8.0,9.0,12.0,1.0,1.0,0.0,0.0,0,1
49,41,16.0,5.0,9.0,3.0,12.0,5.0,10.0,11.0,1.0,3.0,0.0,0.0,0,1
5,46,13.0,10.0,7.0,7.0,2.0,7.0,9.0,18.0,2.0,1.0,0.0,0.0,0,0
12,53,15.0,11.0,9.0,5.0,5.0,5.0,7.0,14.0,1.0,3.0,0.0,0.0,0,1
15,13,11.0,10.0,8.0,5.0,9.0,5.0,10.0,15.0,0.0,2.0,0.0,0.0,0,1
16,2,16.0,10.0,6.0,3.0,14.0,5.0,13.0,14.0,0.0,2.0,0.0,0.0,0,0
21,28,9.0,8.0,7.0,4.0,9.0,9.0,16.0,7.0,0.0,1.0,0.0,0.0,0,0
29,48,18.0,4.0,11.0,0.0,8.0,6.0,10.0,11.0,1.0,2.0,0.0,0.0,0,1
52,62,9.0,16.0,4.0,11.0,7.0,5.0,8.0,10.0,3.0,3.0,0.0,1.0,0,2
54,32,13.0,9.0,5.0,4.0,7.0,5.0,9.0,6.0,0.0,1.0,0.0,0.0,0,2
55,63,18.0,11.0,9.0,3.0,7.0,5.0,14.0,13.0,1.0,2.0,0.0,0.0,0,1
57,18,18.0,8.0,12.0,6.0,6.0,4.0,9.0,14.0,1.0,2.0,0.0,0.0,0,1
67,19,7.0,15.0,4.0,10.0,11.0,5.0,18.0,15.0,2.0,4.0,0.0,0.0,0,1
18,49,11.0,13.0,6.0,7.0,5.0,7.0,9.0,16.0,3.0,3.0,0.0,0.0,0,1
63,57,23.0,7.0,19.0,5.0,8.0,6.0,7.0,13.0,1.0,4.0,0.0,0.0,0,0
2,12,20.0,6.0,11.0,2.0,4.0,9.0,10.0,10.0,2.0,2.0,0.0,0.0,0,1
13,29,12.0,12.0,6.0,8.0,6.0,6.0,20.0,10.0,2.0,1.0,0.0,0.0,0,0
19,5,19.0,5.0,11.0,2.0,13.0,3.0,14.0,11.0,4.0,2.0,0.0,1.0,0,1
28,16,10.0,7.0,7.0,4.0,8.0,0.0,22.0,13.0,2.0,1.0,1.0,1.0,0,2
32,67,9.0,9.0,3.0,4.0,5.0,5.0,3.0,8.0,0.0,0.0,0.0,0.0,0,0
41,52,14.0,10.0,5.0,2.0,13.0,6.0,13.0,14.0,1.0,1.0,0.0,0.0,0,0
46,21,11.0,6.0,8.0,3.0,6.0,4.0,15.0,17.0,0.0,1.0,0.0,0.0,0,1
48,55,18.0,13.0,9.0,8.0,8.0,8.0,8.0,15.0,3.0,1.0,0.0,0.0,0,1
53,15,10.0,10.0,8.0,9.0,8.0,4.0,20.0,7.0,1.0,1.0,0.0,0.0,0,0
62,54,12.0,12.0,7.0,5.0,6.0,6.0,12.0,12.0,0.0,3.0,0.0,1.0,0,1
63,49,20.0,9.0,14.0,7.0,12.0,3.0,6.0,13.0,0.0,2.0,0.0,0.0,0,1
2,15,8.0,17.0,6.0,10.0,11.0,5.0,17.0,8.0,3.0,1.0,0.0,0.0,0,0
13,21,16.0,17.0,7.0,8.0,3.0,5.0,19.0,14.0,1.0,1.0,0.0,0.0,0,0
18,52,8.0,9.0,3.0,7.0,9.0,5.0,7.0,9.0,2.0,3.0,0.0,0.0,0,2
19,16,12.0,13.0,9.0,8.0,7.0,4.0,11.0,15.0,2.0,2.0,0.0,0.0,0,0
28,29,13.0,9.0,6.0,4.0,6.0,6.0,9.0,11.0,0.0,0.0,0.0,0.0,0,1
32,57,18.0,9.0,10.0,4.0,4.0,5.0,23.0,15.0,2.0,3.0,0.0,0.0,0,0
41,54,10.0,17.0,3.0,7.0,4.0,6.0,6.0,9.0,2.0,2.0,0.0,0.0,0,2
46,67,7.0,22.0,4.0,14.0,1.0,19.0,10.0,14.0,2.0,2.0,0.0,0.0,0,0
48,12,16.0,7.0,6.0,3.0,6.0,4.0,12.0,15.0,0.0,2.0,0.0,0.0,0,0
53,55,12.0,9.0,5.0,7.0,8.0,1.0,13.0,17.0,1.0,4.0,0.0,0.0,0,2
62,5,12.0,3.0,4.0,2.0,10.0,11.0,11.0,10.0,1.0,0.0,0.0,0.0,0,0
5,18,18.0,8.0,13.0,4.0,10.0,7.0,10.0,9.0,0.0,1.0,0.0,0.0,0,0
12,13,12.0,8.0,5.0,6.0,5.0,2.0,15.0,17.0,1.0,1.0,0.0,0.0,0,0
15,48,15.0,5.0,9.0,3.0,9.0,8.0,8.0,18.0,0.0,3.0,0.0,0.0,0,0
16,32,11.0,10.0,7.0,6.0,6.0,5.0,10.0,16.0,2.0,0.0,0.0,0.0,0,1
21,53,12.0,11.0,5.0,6.0,4.0,3.0,7.0,14.0,0.0,0.0,0.0,0.0,0,1
29,19,19.0,17.0,16.0,4.0,6.0,7.0,9.0,14.0,1.0,2.0,0.0,0.0,0,1
49,62,15.0,14.0,4.0,9.0,7.0,11.0,12.0,12.0,3.0,2.0,1.0,0.0,0,0
52,63,11.0,19.0,4.0,9.0,5.0,6.0,14.0,9.0,3.0,0.0,0.0,0.0,0,2
54,28,9.0,11.0,5.0,7.0,2.0,6.0,8.0,15.0,4.0,2.0,0.0,0.0,0,1
55,2,17.0,10.0,6.0,5.0,14.0,2.0,10.0,14.0,1.0,5.0,0.0,1.0,0,2
57,46,7.0,15.0,3.0,6.0,3.0,6.0,12.0,13.0,0.0,3.0,0.0,0.0,0,1
67,41,18.0,1.0,7.0,0.0,16.0,1.0,16.0,16.0,2.0,1.0,0.0,2.0,0,1
15,62,14.0,8.0,9.0,6.0,6.0,7.0,8.0,15.0,1.0,0.0,0.0,0.0,0,2
55,18,15.0,7.0,4.0,4.0,7.0,2.0,11.0,14.0,2.0,2.0,0.0,0.0,0,0
5,53,9.0,17.0,5.0,8.0,6.0,9.0,8.0,5.0,0.0,0.0,0.0,0.0,0,0
12,63,12.0,22.0,7.0,17.0,5.0,6.0,9.0,3.0,3.0,1.0,0.0,0.0,0,0
16,41,20.0,7.0,11.0,5.0,10.0,3.0,8.0,19.0,2.0,2.0,0.0,1.0,0,1
21,19,10.0,6.0,6.0,1.0,8.0,7.0,10.0,15.0,1.0,5.0,0.0,0.0,0,0
49,46,8.0,13.0,4.0,4.0,4.0,2.0,13.0,9.0,0.0,2.0,0.0,0.0,0,2
52,48,17.0,16.0,13.0,9.0,8.0,4.0,20.0,14.0,1.0,0.0,0.0,1.0,0,1
54,13,12.0,11.0,4.0,4.0,3.0,3.0,13.0,14.0,2.0,4.0,0.0,0.0,0,2
57,2,6.0,7.0,0.0,0.0,13.0,1.0,8.0,6.0,2.0,1.0,0.0,0.0,0,0
67,28,9.0,12.0,5.0,6.0,5.0,5.0,10.0,14.0,1.0,1.0,0.0,0.0,0,2
62,55,13.0,7.0,10.0,3.0,7.0,4.0,8.0,9.0,3.0,0.0,0.0,0.0,0,1
2,52,8.0,8.0,5.0,4.0,5.0,6.0,11.0,17.0,1.0,1.0,0.0,0.0,0,1
13,5,12.0,8.0,6.0,5.0,5.0,10.0,11.0,6.0,0.0,0.0,0.0,0.0,0,0
18,16,10.0,10.0,5.0,6.0,7.0,4.0,19.0,11.0,3.0,1.0,1.0,0.0,0,0
19,12,19.0,10.0,10.0,7.0,8.0,7.0,16.0,9.0,5.0,1.0,0.0,0.0,0,2
28,57,20.0,11.0,8.0,7.0,13.0,3.0,16.0,9.0,1.0,0.0,0.0,0.0,0,0
32,49,11.0,8.0,6.0,6.0,5.0,4.0,12.0,15.0,1.0,1.0,0.0,0.0,0,0
41,21,19.0,10.0,8.0,6.0,7.0,4.0,17.0,17.0,0.0,3.0,0.0,0.0,0,1
46,15,10.0,12.0,6.0,10.0,6.0,10.0,15.0,15.0,2.0,0.0,0.0,0.0,0,0
48,54,17.0,13.0,7.0,7.0,6.0,3.0,10.0,12.0,2.0,2.0,0.0,0.0,0,1
53,67,12.0,14.0,4.0,5.0,3.0,2.0,12.0,15.0,2.0,0.0,0.0,0.0,0,1
63,29,15.0,18.0,6.0,10.0,9.0,9.0,10.0,14.0,1.0,2.0,0.0,0.0,0,1
5,28,17.0,16.0,11.0,9.0,9.0,6.0,13.0,21.0,3.0,1.0,0.0,0.0,0,1
18,13,7.0,7.0,4.0,4.0,9.0,5.0,5.0,12.0,0.0,4.0,0.0,0.0,0,2
19,48,17.0,4.0,7.0,2.0,5.0,1.0,12.0,14.0,1.0,1.0,0.0,0.0,0,1
21,16,9.0,14.0,3.0,6.0,6.0,3.0,10.0,5.0,1.0,1.0,0.0,0.0,0,2
41,15,14.0,12.0,7.0,8.0,8.0,8.0,11.0,13.0,0.0,1.0,0.0,0.0,0,2
46,32,11.0,8.0,6.0,2.0,7.0,4.0,14.0,18.0,0.0,2.0,0.0,0.0,0,0
49,55,9.0,19.0,2.0,12.0,2.0,7.0,6.0,12.0,2.0,0.0,0.0,0.0,0,2
52,53,14.0,15.0,5.0,9.0,5.0,2.0,16.0,18.0,1.0,3.0,1.0,1.0,0,1
54,12,10.0,6.0,4.0,1.0,13.0,4.0,13.0,10.0,1.0,0.0,0.0,0.0,0,2
57,67,7.0,11.0,5.0,5.0,4.0,13.0,13.0,15.0,1.0,1.0,0.0,0.0,0,0
62,29,15.0,5.0,6.0,0.0,1.0,6.0,11.0,10.0,1.0,1.0,0.0,0.0,0,1
63,2,15.0,8.0,6.0,2.0,8.0,1.0,12.0,15.0,1.0,3.0,0.0,0.0,0,1
29,21,11.0,11.0,6.0,4.0,2.0,5.0,10.0,13.0,0.0,2.0,0.0,0.0,0,1
2,46,10.0,10.0,6.0,6.0,2.0,6.0,10.0,14.0,2.0,2.0,0.0,0.0,0,1
12,52,9.0,11.0,3.0,8.0,7.0,2.0,11.0,14.0,3.0,2.0,0.0,0.0,0,1
15,19,13.0,6.0,7.0,4.0,3.0,5.0,12.0,20.0,0.0,0.0,0.0,0.0,0,2
16,54,26.0,10.0,12.0,5.0,5.0,5.0,10.0,17.0,1.0,2.0,0.0,0.0,0,1
28,41,15.0,11.0,5.0,4.0,6.0,4.0,11.0,8.0,2.0,0.0,0.0,0.0,0,1
32,62,15.0,10.0,11.0,4.0,1.0,5.0,17.0,18.0,6.0,5.0,0.0,0.0,0,1
48,18,15.0,7.0,7.0,3.0,9.0,6.0,18.0,9.0,3.0,1.0,0.0,0.0,0,2
53,63,7.0,10.0,3.0,5.0,10.0,2.0,19.0,8.0,2.0,0.0,0.0,0.0,0,1
55,57,21.0,7.0,10.0,5.0,15.0,5.0,12.0,20.0,2.0,4.0,0.0,0.0,0,1
67,5,11.0,9.0,6.0,5.0,3.0,10.0,12.0,17.0,2.0,2.0,0.0,0.0,0,1
54,67,14.0,4.0,5.0,3.0,7.0,5.0,5.0,12.0,1.0,3.0,0.0,0.0,0,2
5,12,19.0,14.0,11.0,7.0,12.0,8.0,11.0,6.0,1.0,0.0,0.0,0.0,0,0
18,2,9.0,6.0,5.0,2.0,9.0,3.0,11.0,13.0,2.0,2.0,1.0,1.0,0,0
19,28,12.0,10.0,6.0,4.0,7.0,2.0,14.0,17.0,0.0,2.0,0.0,1.0,0,0
21,32,5.0,8.0,4.0,4.0,6.0,5.0,9.0,14.0,0.0,2.0,0.0,0.0,0,0
41,55,9.0,13.0,5.0,8.0,3.0,4.0,13.0,14.0,3.0,1.0,0.0,0.0,0,1
46,29,11.0,5.0,5.0,4.0,9.0,3.0,16.0,20.0,0.0,4.0,0.0,1.0,0,0
49,15,10.0,13.0,7.0,4.0,2.0,8.0,19.0,14.0,2.0,2.0,0.0,0.0,0,2
52,13,11.0,13.0,4.0,4.0,3.0,13.0,15.0,16.0,0.0,2.0,0.0,0.0,0,1
57,16,11.0,10.0,4.0,5.0,10.0,3.0,19.0,17.0,2.0,1.0,0.0,0.0,0,1
62,53,7.0,3.0,1.0,2.0,6.0,7.0,14.0,10.0,1.0,0.0,0.0,0.0,0,1
63,48,9.0,7.0,5.0,3.0,4.0,3.0,13.0,14.0,0.0,2.0,0.0,0.0,0,1
2,19,7.0,14.0,3.0,12.0,5.0,6.0,10.0,21.0,0.0,2.0,0.0,0.0,0,2
12,49,17.0,13.0,8.0,5.0,4.0,7.0,12.0,18.0,0.0,3.0,0.0,0.0,0,0
13,63,11.0,13.0,4.0,10.0,8.0,11.0,11.0,12.0,1.0,1.0,0.0,0.0,0,1
15,57,13.0,7.0,10.0,3.0,12.0,7.0,10.0,13.0,3.0,3.0,0.0,0.0,0,2
16,52,13.0,6.0,4.0,3.0,7.0,7.0,10.0,15.0,1.0,1.0,0.0,0.0,0,0
28,46,11.0,12.0,7.0,7.0,0.0,1.0,20.0,14.0,3.0,1.0,0.0,0.0,0,2
29,54,12.0,10.0,8.0,3.0,3.0,3.0,8.0,8.0,0.0,2.0,0.0,0.0,0,1
32,5,21.0,14.0,9.0,6.0,9.0,3.0,10.0,6.0,0.0,0.0,0.0,0.0,0,2
48,41,12.0,8.0,6.0,3.0,15.0,0.0,16.0,14.0,2.0,2.0,0.0,0.0,0,0
53,18,13.0,5.0,10.0,3.0,9.0,6.0,18.0,7.0,1.0,0.0,0.0,0.0,0,0
55,21,16.0,9.0,9.0,7.0,8.0,6.0,11.0,20.0,3.0,0.0,0.0,0.0,0,2
67,62,10.0,10.0,5.0,4.0,3.0,10.0,14.0,11.0,0.0,1.0,0.0,0.0,0,2
13,19,8.0,11.0,2.0,6.0,7.0,2.0,15.0,15.0,2.0,3.0,0.0,0.0,0,2
18,21,7.0,13.0,4.0,6.0,6.0,8.0,2.0,8.0,0.0,1.0,0.0,0.0,0,2
22,31,15.0,9.0,5.0,4.0,9.0,6.0,15.0,13.0,2.0,3.0,0.0,1.0,0,1
28,46,10.0,9.0,6.0,2.0,3.0,2.0,11.0,15.0,2.0,1.0,0.0,0.0,0,2
29,15,18.0,21.0,11.0,9.0,4.0,13.0,10.0,12.0,0.0,0.0,0.0,0.0,0,1
32,67,13.0,18.0,5.0,7.0,6.0,2.0,13.0,13.0,6.0,3.0,1.0,0.0,0,2
34,58,4.0,13.0,1.0,7.0,3.0,5.0,9.0,20.0,4.0,3.0,0.0,0.0,0,2
48,3,22.0,13.0,12.0,5.0,15.0,1.0,16.0,13.0,2.0,2.0,0.0,0.0,0,1
49,57,6.0,12.0,3.0,4.0,0.0,9.0,24.0,11.0,7.0,2.0,1.0,0.0,0,0
54,41,9.0,12.0,5.0,5.0,4.0,6.0,5.0,7.0,1.0,3.0,0.0,0.0,0,1
55,56,22.0,7.0,12.0,4.0,9.0,2.0,12.0,13.0,0.0,2.0,0.0,0.0,0,1
63,2,27.0,9.0,18.0,6.0,5.0,5.0,11.0,19.0,1.0,3.0,0.0,0.0,0,1
21,22,16.0,11.0,7.0,5.0,3.0,6.0,9.0,11.0,0.0,1.0,0.0,0.0,0,1
2,32,13.0,5.0,6.0,3.0,5.0,2.0,17.0,12.0,1.0,0.0,0.0,0.0,0,2
3,54,8.0,13.0,3.0,1.0,5.0,7.0,13.0,12.0,3.0,2.0,1.0,0.0,0,1
15,28,11.0,8.0,6.0,6.0,8.0,5.0,12.0,16.0,0.0,2.0,0.0,0.0,0,2
19,63,4.0,15.0,2.0,7.0,3.0,7.0,15.0,9.0,1.0,1.0,1.0,1.0,0,2
31,29,12.0,14.0,7.0,11.0,8.0,8.0,9.0,12.0,3.0,3.0,0.0,0.0,0,0
41,55,8.0,13.0,3.0,6.0,4.0,3.0,11.0,14.0,0.0,1.0,0.0,0.0,0,2
46,48,16.0,6.0,10.0,2.0,9.0,5.0,9.0,18.0,1.0,2.0,0.0,0.0,0,1
56,34,24.0,9.0,11.0,7.0,8.0,2.0,10.0,20.0,4.0,4.0,0.0,0.0,0,2
57,18,10.0,11.0,8.0,3.0,5.0,6.0,15.0,10.0,5.0,3.0,0.0,1.0,0,1
67,49,18.0,7.0,8.0,4.0,4.0,2.0,11.0,13.0,1.0,2.0,0.0,0.0,0,1
58,13,20.0,7.0,11.0,4.0,7.0,4.0,12.0,19.0,2.0,3.0,0.0,0.0,0,1
13,63,11.0,11.0,7.0,5.0,4.0,2.0,12.0,8.0,3.0,2.0,0.0,1.0,0,1
41,29,15.0,14.0,4.0,7.0,6.0,8.0,12.0,15.0,1.0,1.0,0.0,0.0,0,0
67,3,21.0,7.0,9.0,5.0,2.0,4.0,10.0,18.0,4.0,4.0,0.0,0.0,0,2
2,21,12.0,11.0,7.0,3.0,2.0,11.0,11.0,13.0,2.0,2.0,0.0,0.0,0,1
18,58,9.0,13.0,4.0,6.0,0.0,6.0,10.0,11.0,2.0,2.0,0.0,0.0,0,1
46,56,20.0,6.0,12.0,3.0,4.0,5.0,11.0,18.0,1.0,3.0,0.0,0.0,0,1
48,32,7.0,12.0,3.0,7.0,6.0,3.0,12.0,18.0,2.0,3.0,0.0,0.0,0,2
49,15,6.0,4.0,3.0,2.0,7.0,6.0,14.0,9.0,3.0,3.0,0.0,0.0,0,1
54,19,6.0,8.0,3.0,3.0,4.0,6.0,12.0,13.0,3.0,3.0,0.0,0.0,0,1
55,31,21.0,5.0,9.0,3.0,2.0,1.0,15.0,18.0,3.0,4.0,0.0,1.0,0,1
57,28,9.0,12.0,3.0,8.0,5.0,6.0,18.0,13.0,1.0,1.0,0.0,0.0,0,0
22,34,22.0,11.0,13.0,7.0,8.0,6.0,16.0,12.0,0.0,1.0,0.0,0.0,0,1
13,41,13.0,11.0,8.0,5.0,5.0,4.0,9.0,11.0,1.0,1.0,0.0,0.0,0,1
32,3,18.0,5.0,7.0,4.0,7.0,3.0,16.0,26.0,0.0,2.0,0.0,0.0,0,2
3,55,14.0,13.0,6.0,6.0,13.0,4.0,12.0,7.0,2.0,0.0,0.0,0.0,0,1
15,57,15.0,7.0,9.0,3.0,7.0,3.0,16.0,17.0,0.0,2.0,0.0,0.0,0,0
19,48,10.0,9.0,4.0,5.0,7.0,5.0,9.0,9.0,4.0,3.0,0.0,0.0,0,2
21,67,12.0,8.0,5.0,6.0,6.0,4.0,15.0,9.0,1.0,2.0,0.0,1.0,0,0
28,18,9.0,17.0,3.0,8.0,8.0,13.0,11.0,7.0,1.0,2.0,0.0,0.0,0,0
29,22,20.0,5.0,9.0,4.0,3.0,2.0,8.0,22.0,4.0,6.0,1.0,1.0,0,1
31,13,9.0,6.0,6.0,2.0,5.0,7.0,12.0,16.0,0.0,3.0,0.0,0.0,0,1
32,41,12.0,7.0,6.0,4.0,10.0,8.0,14.0,11.0,1.0,1.0,0.0,0.0,0,2
34,46,5.0,8.0,2.0,3.0,2.0,9.0,6.0,14.0,2.0,2.0,0.0,0.0,0,2
56,2,22.0,12.0,11.0,5.0,9.0,7.0,11.0,16.0,1.0,3.0,0.0,0.0,0,2
58,49,13.0,5.0,6.0,5.0,7.0,2.0,10.0,13.0,1.0,3.0,0.0,0.0,0,1
63,54,24.0,11.0,10.0,6.0,15.0,6.0,13.0,7.0,3.0,2.0,2.0,0.0,0,2
2,3,11.0,19.0,7.0,6.0,4.0,10.0,7.0,12.0,1.0,0.0,0.0,0.0,0,1
13,15,6.0,8.0,4.0,4.0,3.0,5.0,22.0,8.0,5.0,0.0,0.0,0.0,0,1
18,31,12.0,8.0,4.0,3.0,3.0,5.0,12.0,16.0,0.0,4.0,0.0,0.0,0,1
22,19,10.0,8.0,5.0,6.0,9.0,3.0,9.0,9.0,0.0,1.0,0.0,0.0,0,0
41,63,10.0,25.0,6.0,14.0,9.0,12.0,10.0,11.0,3.0,1.0,0.0,0.0,0,2
46,32,8.0,11.0,6.0,6.0,5.0,5.0,25.0,14.0,0.0,1.0,0.0,0.0,0,1
48,56,12.0,15.0,7.0,8.0,8.0,10.0,17.0,14.0,2.0,3.0,0.0,0.0,0,2
49,34,9.0,9.0,7.0,6.0,1.0,4.0,17.0,13.0,1.0,2.0,0.0,0.0,0,1
54,29,6.0,8.0,4.0,5.0,6.0,12.0,7.0,2.0,1.0,1.0,0.0,0.0,0,1
55,58,11.0,12.0,7.0,5.0,1.0,7.0,7.0,11.0,0.0,1.0,0.0,0.0,0,2
57,21,6.0,3.0,6.0,1.0,2.0,6.0,5.0,3.0,1.0,1.0,0.0,0.0,0,1
67,28,13.0,11.0,8.0,6.0,6.0,4.0,17.0,16.0,2.0,3.0,0.0,0.0,0,1
3,13,9.0,7.0,3.0,5.0,4.0,5.0,11.0,8.0,2.0,1.0,0.0,0.0,0,2
15,54,18.0,9.0,10.0,4.0,6.0,0.0,5.0,16.0,1.0,3.0,1.0,0.0,0,2
19,49,11.0,8.0,8.0,3.0,7.0,2.0,18.0,22.0,2.0,3.0,0.0,0.0,0,2
21,48,19.0,8.0,11.0,6.0,11.0,5.0,14.0,12.0,1.0,2.0,0.0,0.0,0,1
29,2,22.0,8.0,15.0,6.0,8.0,2.0,13.0,18.0,2.0,5.0,0.0,0.0,0,1
31,46,7.0,8.0,4.0,5.0,4.0,6.0,13.0,16.0,1.0,1.0,0.0,0.0,0,1
34,55,4.0,10.0,3.0,5.0,5.0,6.0,13.0,14.0,3.0,1.0,0.0,0.0,0,2
58,67,16.0,9.0,10.0,6.0,5.0,2.0,10.0,13.0,3.0,1.0,0.0,0.0,0,1
63,57,24.0,5.0,5.0,3.0,6.0,2.0,12.0,16.0,2.0,3.0,0.0,0.0,0,2
28,41,16.0,14.0,9.0,7.0,15.0,3.0,10.0,15.0,1.0,2.0,0.0,0.0,0,2
32,22,12.0,8.0,5.0,4.0,6.0,2.0,11.0,22.0,3.0,3.0,0.0,0.0,0,0
56,18,17.0,15.0,8.0,10.0,5.0,5.0,13.0,10.0,2.0,0.0,0.0,0.0,0,2
13,46,9.0,11.0,7.0,8.0,3.0,3.0,23.0,23.0,0.0,4.0,0.0,0.0,0,1
49,48,7.0,9.0,2.0,5.0,5.0,5.0,23.0,14.0,2.0,1.0,0.0,0.0,0,1
3,19,16.0,9.0,10.0,0.0,7.0,8.0,13.0,14.0,0.0,2.0,0.0,0.0,0,1
2,22,12.0,9.0,8.0,4.0,3.0,3.0,14.0,14.0,2.0,0.0,0.0,0.0,0,2
13,34,9.0,8.0,4.0,4.0,4.0,4.0,12.0,18.0,0.0,0.0,0.0,0.0,0,0
15,58,9.0,11.0,4.0,4.0,2.0,5.0,11.0,13.0,3.0,1.0,0.0,0.0,0,2
18,41,11.0,14.0,8.0,4.0,1.0,6.0,4.0,14.0,0.0,3.0,0.0,0.0,0,1
21,54,12.0,11.0,8.0,10.0,5.0,2.0,8.0,14.0,1.0,1.0,0.0,0.0,0,2
28,56,13.0,3.0,7.0,2.0,5.0,1.0,15.0,17.0,0.0,3.0,0.0,0.0,0,1
29,46,13.0,12.0,10.0,8.0,6.0,5.0,10.0,9.0,1.0,0.0,0.0,1.0,0,1
49,63,9.0,13.0,4.0,8.0,4.0,3.0,23.0,15.0,3.0,1.0,0.0,0.0,0,2
57,32,5.0,10.0,4.0,6.0,5.0,3.0,14.0,16.0,1.0,4.0,0.0,0.0,0,1
67,55,11.0,9.0,5.0,6.0,10.0,3.0,9.0,7.0,1.0,0.0,0.0,0.0,0,2
31,48,17.0,8.0,7.0,4.0,4.0,2.0,15.0,16.0,0.0,0.0,0.0,0.0,0,1
63,3,13.0,10.0,4.0,6.0,8.0,6.0,10.0,15.0,2.0,1.0,0.0,1.0,0,0
19,2,18.0,5.0,14.0,4.0,3.0,3.0,15.0,15.0,0.0,1.0,0.0,0.0,0,1
22,15,6.0,13.0,4.0,8.0,3.0,6.0,21.0,6.0,4.0,0.0,0.0,0.0,0,1
